GameTime,PreyPopulation,PredatorPopulation,PreyGrowth,PredatorGrowth,PreyDeath,PredatorDeath
50.415455,7,3,0,0,0,1
50.415455,7,3,0,0,0,1
50.415455,7,3,0,0,0,1
51.001816,7,3,0,0,0,1
51.001816,7,3,0,0,0,1
51.001816,7,3,0,0,0,1
62.084526,5,0,1,0,0,0
62.084526,6,0,1,0,0,0
62.084526,7,0,1,0,0,0
62.617527,8,0,1,0,0,0
123.501869,9,0,1,0,0,0
124.519806,10,0,1,0,0,0
125.027634,11,0,1,0,0,0
127.010208,12,0,1,0,0,0
128.095108,13,0,1,0,0,0
136.156235,14,0,1,0,0,0
143.761932,15,0,1,0,0,0
144.274109,16,0,1,0,0,0
186.055328,17,0,1,0,0,0
186.601349,18,0,1,0,0,0
186.601349,19,0,1,0,0,0
188.868027,20,0,1,0,0,0
189.165863,21,0,1,0,0,0
189.165863,22,0,1,0,0,0
190.205093,23,0,1,0,0,0
194.060669,23,0,0,0,0,1
199.811966,22,0,0,0,0,1
206.294708,22,0,1,0,0,0
215.947784,23,0,1,0,0,0
217.992661,24,0,1,0,0,0
221.563156,24,0,0,0,0,1
240.998474,23,0,0,0,0,1
242.140945,22,0,0,0,0,1
248.110641,22,0,1,0,0,0
248.263245,23,0,1,0,0,0
248.967529,23,0,0,0,0,1
249.797043,24,0,1,0,0,0
251.33609,24,0,1,0,0,0
251.379089,25,0,1,0,0,0
252.353958,26,0,1,0,0,0
252.353958,27,0,1,0,0,0
259.488495,28,0,1,0,0,0
260.499817,29,0,1,0,0,0
267.164337,29,0,0,0,0,1
267.679901,30,0,1,0,0,0
267.908234,31,0,1,0,0,0
268.428711,30,0,0,0,0,1
269.954681,30,0,1,0,0,0
279.784943,31,0,1,0,0,0
282.061462,31,0,0,0,0,1
288.313202,31,0,1,0,0,0
289.737274,32,0,1,0,0,0
300.591125,33,0,1,0,0,0
