GameTime,PreyPopulation,PredatorPopulation,PreyGrowth,PredatorGrowth,PreyDeath,PredatorDeath
20.073898,11,11,0,0,0,1
36.453869,10,11,0,0,0,1
50.332325,9,11,0,0,0,1
50.332325,9,11,0,0,0,1
50.332325,9,11,0,0,0,1
50.332325,9,11,0,0,0,1
50.332325,9,11,0,0,0,1
50.332325,9,11,0,0,0,1
51.00074,9,11,0,0,0,1
51.00074,9,11,0,0,0,1
51.00074,9,11,0,0,0,1
51.00074,9,11,0,0,0,1
51.00074,9,11,0,0,0,1
51.00074,9,11,0,0,0,1
51.00074,9,11,0,0,0,1
55.39658,3,4,0,0,0,1
56.412685,2,4,0,0,0,1
61.994339,2,4,1,0,0,0
82.00489,2,4,0,0,0,1
82.254677,2,4,0,0,0,1
88.004692,1,3,0,0,0,1
108.001114,1,2,0,0,0,1
115.17662,1,1,0,0,0,1
168.000015,0,1,0,0,0,1
