GameTime,PreyPopulation,PredatorPopulation,FPS,PreyGrowth,PredatorGrowth,PreyDeath,PredatorDeath
50.472618,5,13,0,0,0,1
51.002022,5,13,0,0,0,1
51.002022,5,13,0,0,0,1
51.002022,5,13,0,0,0,1
51.002022,5,13,0,0,0,1
51.002022,5,13,0,0,0,1
51.002022,5,13,0,0,0,1
51.002022,5,13,0,0,0,1
51.002022,5,13,0,0,0,1
51.002022,5,13,0,0,0,1
51.002022,5,13,0,0,0,1
51.002022,5,13,0,0,0,1
51.002022,5,13,0,0,0,1
61.608891,5,1,1,0,0,0
61.608891,6,1,1,0,0,0
82.414543,6,1,0,0,0,1
90.47953,5,1,0,0,0,1
90.979858,5,1,0,0,0,1
99.000969,3,2,1,1,0,0
108.139793,3,2,0,0,0,1
116.744125,2,2,0,0,0,1
123.387512,2,2,1,0,0,0
145.000885,2,2,0,0,0,1
156.003784,2,1,0,0,0,1
205.879501,2,0,0,0,0,1
287.243622,2,0,1,0,0,0
