GameTime,PreyPopulation,PredatorPopulation,FPS,PreyGrowth,PredatorGrowth,PreyDeath,PredatorDeath
50.937424,22,22,0,0,0,1
50.937424,22,22,0,0,0,1
50.937424,22,22,0,0,0,1
50.937424,22,22,0,0,0,1
50.937424,22,22,0,0,0,1
50.937424,22,22,0,0,0,1
50.937424,22,22,0,0,0,1
50.937424,22,22,0,0,0,1
50.937424,22,22,0,0,0,1
50.937424,22,22,0,0,0,1
50.937424,22,22,0,0,0,1
50.937424,22,22,0,0,0,1
50.937424,22,22,0,0,0,1
50.937424,22,22,0,0,0,1
50.937424,22,22,0,0,0,1
63.499538,8,22,1,0,0,0
65.578804,9,22,1,0,0,0
66.087807,9,22,0,0,0,1
67.00206,9,22,0,0,0,1
67.00206,9,23,1,1,0,0
67.00206,9,23,0,0,0,1
67.00206,9,23,0,0,0,1
67.00206,9,23,0,0,0,1
67.00206,9,23,0,0,0,1
67.00206,9,24,1,1,0,0
67.00206,9,25,1,1,0,0
67.00206,9,25,0,0,0,1
67.00206,9,25,0,0,0,1
67.00206,9,25,0,0,0,1
67.00206,9,25,0,0,0,1
67.00206,9,25,0,0,0,1
67.00206,9,25,0,0,0,1
67.00206,9,26,1,1,0,0
67.00206,9,26,0,0,0,1
67.00206,9,26,0,0,0,1
67.00206,9,26,0,0,0,1
72.270485,9,12,1,0,0,0
75.87249,9,12,0,0,0,1
82.01683,8,12,0,0,0,1
83.028137,8,12,1,0,0,0
85.004601,8,12,0,0,0,1
86.625923,8,11,0,0,0,1
90.001923,7,11,0,0,0,1
90.001923,7,11,0,0,0,1
102.00045,7,9,0,0,0,1
107.00135,7,8,0,0,0,1
113.659851,7,7,0,0,0,1
118.002052,6,7,0,0,0,1
118.002052,6,7,0,0,0,1
118.002052,6,7,0,0,0,1
118.002052,6,7,0,0,0,1
118.002052,6,7,0,0,0,1
120.756599,6,2,0,0,0,1
123.240639,5,2,0,0,0,1
128.00116,4,2,0,0,0,1
133.419174,4,1,0,0,0,1
143.038025,4,1,1,0,0,0
144.001617,4,1,0,0,0,1
145.059326,5,0,1,0,0,0
193.627243,5,0,0,0,0,1
203.790421,5,0,1,0,0,0
205.809845,6,0,1,0,0,0
211.344452,6,0,0,0,0,1
248.383545,6,0,1,0,0,0
255.965317,6,0,0,0,0,1
266.654877,6,0,1,0,0,0
268.164612,7,0,1,0,0,0
