GameTime,PreyPopulation,PredatorPopulation,FPS,PreyGrowth,PredatorGrowth,PreyDeath,PredatorDeath
50.311157,5,5,0,0,0,1
50.311157,5,5,0,0,0,1
53.002239,3,5,0,0,0,1
53.002239,3,5,0,0,0,1
53.002239,3,5,0,0,0,1
53.002239,3,5,0,0,0,1
53.002239,3,5,0,0,0,1
61.485062,3,0,0,0,0,1
62.992451,3,0,1,0,0,0
75.700417,4,0,1,0,0,0
126.40033,5,0,1,0,0,0
137.575745,6,0,1,0,0,0
138.597885,7,0,1,0,0,0
148.180573,7,0,0,0,0,1
189.827789,7,0,1,0,0,0
203.029724,8,0,1,0,0,0
203.382095,9,0,1,0,0,0
215.663757,10,0,1,0,0,0
251.737671,11,0,1,0,0,0
253.737,11,0,0,0,0,1
255.777603,11,0,1,0,0,0
262.877838,11,0,0,0,0,1
265.440826,11,0,1,0,0,0
267.415955,12,0,1,0,0,0
270.988922,13,0,1,0,0,0
277.648987,14,0,1,0,0,0
286.850891,15,0,1,0,0,0
298.507538,16,0,1,0,0,0
