GameTime,PreyPopulation,PredatorPopulation,FPS,PreyGrowth,PredatorGrowth,PreyDeath,PredatorDeath
40.150108,13,22,0,0,0,1
50.032017,12,22,0,0,0,1
50.532356,12,22,0,0,0,1
50.532356,12,22,0,0,0,1
50.532356,12,22,0,0,0,1
50.532356,12,22,0,0,0,1
50.532356,12,22,0,0,0,1
50.532356,12,22,0,0,0,1
50.532356,12,22,0,0,0,1
50.532356,12,22,0,0,0,1
50.532356,12,22,0,0,0,1
51.00211,12,22,0,0,0,1
51.00211,12,22,0,0,0,1
51.00211,12,22,0,0,0,1
51.00211,12,22,0,0,0,1
51.00211,12,22,0,0,0,1
51.00211,12,22,0,0,0,1
51.00211,12,22,0,0,0,1
51.00211,12,22,0,0,0,1
51.00211,12,22,0,0,0,1
51.00211,12,22,0,0,0,1
51.00211,12,22,0,0,0,1
51.00211,12,22,0,0,0,1
51.00211,12,22,0,0,0,1
51.00211,12,22,0,0,0,1
63.003429,2,9,1,1,0,0
65.35717,2,9,0,0,0,1
66.382423,2,9,1,0,0,0
76.058868,2,9,0,0,0,1
78.000473,1,9,0,0,0,1
80.002777,1,9,1,1,0,0
83.004768,1,9,0,0,0,1
94.004776,1,8,0,0,0,1
98.003319,1,7,0,0,0,1
104.360413,1,6,0,0,0,1
121.000946,0,6,0,0,0,1
128.002945,0,5,0,0,0,1
140.000381,0,4,0,0,0,1
152.003586,0,3,0,0,0,1
153.003021,0,2,0,0,0,1
156.003311,0,1,0,0,0,1
