GameTime,PreyPopulation,PredatorPopulation,FPS,PreyGrowth,PredatorGrowth,PreyDeath,PredatorDeath
50.463924,22,5,0,0,0,1
50.463924,22,5,0,0,0,1
50.463924,22,5,0,0,0,1
50.463924,22,5,0,0,0,1
50.463924,22,5,0,0,0,1
50.463924,22,5,0,0,0,1
50.463924,22,5,0,0,0,1
50.463924,22,5,0,0,0,1
50.463924,22,5,0,0,0,1
50.463924,22,5,0,0,0,1
50.463924,22,5,0,0,0,1
50.463924,22,5,0,0,0,1
50.463924,22,5,0,0,0,1
55.627491,9,5,0,0,0,1
60.716721,8,5,0,0,0,1
62.004383,7,5,0,0,0,1
62.004383,7,5,0,0,0,1
62.004383,7,5,0,0,0,1
62.25967,8,5,1,0,0,0
62.25967,9,5,1,0,0,0
62.770931,10,5,1,0,0,0
68.004654,10,3,1,1,0,0
82.190437,11,3,1,0,0,0
90.938957,11,3,0,0,0,1
92.484406,11,3,1,0,0,0
105.832832,11,3,0,0,0,1
110.437317,10,3,0,0,0,1
112.853714,9,3,0,0,0,1
115.000885,8,3,0,0,0,1
117.972343,8,2,0,0,0,1
125.629654,8,2,1,0,0,0
130.00145,8,2,0,0,0,1
132.296921,8,1,0,0,0,1
132.798431,8,1,0,0,0,1
140.947327,6,1,0,0,0,1
154.625687,6,1,1,0,0,0
161.778473,6,1,0,0,0,1
182.002869,5,1,0,0,0,1
201.797501,6,0,1,0,0,0
201.843491,7,0,1,0,0,0
210.429855,7,0,0,0,0,1
213.477081,6,0,0,0,0,1
216.516586,6,0,1,0,0,0
250.985336,6,0,0,0,0,1
265.217316,6,0,1,0,0,0
273.785889,7,0,1,0,0,0
277.322968,8,0,1,0,0,0
278.34201,9,0,1,0,0,0
292.585205,9,0,0,0,0,1
