GameTime,PreyPopulation,PredatorPopulation,FPS,PreyGrowth,PredatorGrowth,PreyDeath,PredatorDeath
50.497509,13,22,0,0,0,1
50.497509,13,22,0,0,0,1
50.497509,13,22,0,0,0,1
50.497509,13,22,0,0,0,1
50.497509,13,22,0,0,0,1
50.497509,13,22,0,0,0,1
50.497509,13,22,0,0,0,1
50.497509,13,22,0,0,0,1
50.497509,13,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
54.000351,4,22,0,0,0,1
60.78952,4,3,0,0,0,1
62.833385,4,3,1,0,0,0
62.833385,5,3,1,0,0,0
62.833385,6,3,1,0,0,0
74.004219,6,3,0,0,0,1
92.000046,6,3,1,1,0,0
106.089478,6,3,0,0,0,1
113.105362,5,3,0,0,0,1
114.116936,4,3,0,0,0,1
115.728722,3,3,0,0,0,1
124.320076,3,3,1,0,0,0
126.35746,3,3,0,0,0,1
136.001968,2,3,0,0,0,1
149.627899,3,2,1,0,0,0
153.003204,3,3,1,1,0,0
156.000687,3,4,1,1,0,0
186.831253,4,4,1,0,0,0
197.002731,4,4,0,0,0,1
198.002274,4,3,0,0,0,1
199.992599,4,2,0,0,0,1
210.001663,3,2,0,0,0,1
214.684647,4,1,1,0,0,0
231.003754,4,2,1,1,0,0
237.046326,4,2,0,0,0,1
264.904663,3,2,0,0,0,1
268.962463,3,2,1,0,0,0
274.04541,3,2,0,0,0,1
296.000885,2,2,0,0,0,1
