GameTime,PreyPopulation,PredatorPopulation,FPS,PreyGrowth,PredatorGrowth,PreyDeath,PredatorDeath
50.585751,22,13,0,0,0,1
50.585751,22,13,0,0,0,1
50.585751,22,13,0,0,0,1
50.585751,22,13,0,0,0,1
50.585751,22,13,0,0,0,1
50.585751,22,13,0,0,0,1
50.585751,22,13,0,0,0,1
50.585751,22,13,0,0,0,1
50.585751,22,13,0,0,0,1
50.585751,22,13,0,0,0,1
50.585751,22,13,0,0,0,1
50.585751,22,13,0,0,0,1
50.585751,22,13,0,0,0,1
50.585751,22,13,0,0,0,1
59.000793,8,13,0,0,0,1
59.000793,8,13,0,0,0,1
59.000793,8,13,0,0,0,1
59.000793,8,13,0,0,0,1
59.000793,8,13,0,0,0,1
59.000793,8,13,0,0,0,1
59.000793,8,13,0,0,0,1
59.000793,8,13,0,0,0,1
59.000793,8,13,0,0,0,1
59.000793,8,13,0,0,0,1
59.000793,8,13,0,0,0,1
60.318367,8,2,0,0,0,1
62.001926,7,2,0,0,0,1
63.391376,8,1,1,0,0,0
63.391376,9,1,1,0,0,0
63.922268,10,1,1,0,0,0
65.45475,11,1,1,0,0,0
75.671837,11,1,0,0,0,1
75.671837,11,1,0,0,0,1
79.254982,10,1,1,0,0,0
115.826668,10,1,0,0,0,1
125.50415,9,1,0,0,0,1
126.022926,10,1,1,0,0,0
126.535225,10,1,1,0,0,0
126.980782,11,1,1,0,0,0
130.035843,11,1,0,0,0,1
130.087738,11,1,0,0,0,1
131.064178,10,1,0,0,0,1
133.615753,8,1,0,0,0,1
140.76683,8,1,1,0,0,0
147.938095,8,1,0,0,0,1
176.486603,7,1,0,0,0,1
176.998154,7,1,0,0,0,1
187.640228,6,1,1,0,0,0
188.155731,7,1,1,0,0,0
189.640915,8,1,1,0,0,0
203.423279,9,1,1,0,0,0
218.144699,9,1,0,0,0,1
227.320145,8,1,0,0,0,1
238.023285,7,1,0,0,0,1
249.282822,7,1,1,0,0,0
250.816681,8,1,1,0,0,0
251.224869,9,1,1,0,0,0
252.25174,10,1,1,0,0,0
264.63736,11,1,1,0,0,0
274.001343,11,2,1,1,0,0
296.41806,11,2,0,0,0,1
