GameTime,PreyPopulation,PredatorPopulation,FPS,PreyGrowth,PredatorGrowth,PreyDeath,PredatorDeath
50.636356,5,13,0,0,0,1
50.636356,5,13,0,0,0,1
61.003689,3,13,0,0,0,1
61.003689,3,13,0,0,0,1
61.003689,3,13,0,0,0,1
61.003689,3,13,0,0,0,1
61.003689,3,13,0,0,0,1
61.003689,3,13,0,0,0,1
61.003689,3,13,0,0,0,1
61.003689,3,13,0,0,0,1
61.003689,3,13,0,0,0,1
61.003689,3,13,0,0,0,1
61.815498,4,13,1,0,0,0
61.815498,5,13,1,0,0,0
61.815498,6,13,1,0,0,0
66.403923,6,3,0,0,0,1
68.408356,5,3,0,0,0,1
92.003105,4,3,0,0,0,1
101.514809,4,2,0,0,0,1
112.000107,3,3,1,1,0,0
118.160988,3,3,0,0,0,1
123.730087,3,3,1,0,0,0
125.828888,4,3,1,0,0,0
130.413651,4,3,0,0,0,1
141.004562,3,4,1,1,0,0
144.088409,3,4,0,0,0,1
156.003815,2,4,0,0,0,1
158.643158,2,3,0,0,0,1
164.000549,1,3,0,0,0,1
185.417374,2,2,1,0,0,0
194.00499,2,2,0,0,0,1
194.00499,2,2,0,0,0,1
237.482101,2,0,0,0,0,1
270.823395,1,0,0,0,0,1
